inchikey,validated,pAct_pre,n_pre,n_undated
XSWNCWHBCPRVSC-UHFFFAOYSA-N,1,6.511437838614322,2,0
FGMYYYXUWUOLGR-UHFFFAOYSA-N,1,6.510041520575165,1,0
RLNOIVAKZZSAAF-AJOPKFPVSA-N,1,,0,0
NRDVHLCWWMDXNA-UHFFFAOYSA-N,1,,0,0
QCALWRVXYCHRSG-QUCCMNQESA-N,1,,0,0
GGVUEVREVDZKOF-UHFFFAOYSA-N,1,,0,0
LAUGNMXDAVIKFQ-UHFFFAOYSA-N,1,,0,0
RTTAPDGDCXXJHV-QAQDUYKDSA-N,1,6.509999358109048,1,0
URKOMYMAXPYINW-UHFFFAOYSA-N,1,6.62668290053121,6,2
DMGPDLSWGBDRHU-UHFFFAOYSA-N,1,6.509318832137387,2,0
XRLKXFYGGNVIJA-UHFFFAOYSA-N,1,6.508638306165727,1,0
AHVVCJSEQJZGNV-UHFFFAOYSA-N,1,6.508638306165727,1,0
QAPWGFAFNBTWSU-UHFFFAOYSA-N,1,6.508638306165727,1,0
FKHJOYFNYFVDRF-UHFFFAOYSA-N,1,6.508638306165727,1,0
FJOGXSUKUXQYQW-UHFFFAOYSA-N,1,6.508638306165727,1,0
DUTDDZFCPPOWFH-UHFFFAOYSA-N,1,6.508638306165727,2,0
RANRSXNHVJZBGA-NDEPHWFRSA-N,1,6.508638306165727,1,0
NSHPEOLYLWLLHG-UHFFFAOYSA-N,1,,0,0
KOFBMNJKMVTHSV-UHFFFAOYSA-N,1,,0,0
LNTSSZPPKDLPCK-UHFFFAOYSA-N,1,,0,0
SKPUCIJDGHJXRK-UHFFFAOYSA-N,1,,0,0
BSWZSZOYSSLNOY-IHRKKFBRSA-N,1,,0,0
KERPVCHNBDHHAB-IYARVYRRSA-N,1,,0,0
OIPJHHKEXPIMJA-WGSAOQKQSA-N,1,,0,0
FIHJHWNDFUFQRI-IZBCBXDISA-N,1,,0,0
FNNXWXFDPGCSNX-XUTJKUGGSA-N,1,,0,0
FTMRVTRKAANZIN-UHFFFAOYSA-N,1,,0,0
SGAVDPALLQJHPW-YPAWHYETSA-N,1,6.5082882098292325,1,0
ZAAVRXQHDCCUQJ-QGZVFWFLSA-N,1,6.507239610973162,1,0
SNFMJRXRMXDLSC-UHFFFAOYSA-N,1,6.507239610973162,1,0
MZJROZVDHHHYRD-UHFFFAOYSA-N,1,,0,0
VDURQHWFSXZAER-UHFFFAOYSA-N,1,6.506546984309639,2,0
PAFOMDPWWHFCGE-LLVKDONJSA-N,1,6.506180272101264,2,0
UOQCESDGUHFPMW-UKILVPOCSA-N,1,6.505845405981557,1,0
WLENRVFNXOTUKU-UHFFFAOYSA-N,1,,0,0
UNPARBQWWULNRE-AQYVVDRMSA-N,1,6.505011026316832,1,0
ZIQDGXNDXRMRPM-JTSKRJEESA-N,1,,0,0
HBAHXUZJEDMSCG-UHFFFAOYSA-N,1,6.504455662453552,1,0
HEJWFNURPGCDGT-UHFFFAOYSA-N,1,6.504455662453552,1,0
IEYDEPWJEHAEPC-UHFFFAOYSA-N,1,6.504455662453552,1,0
RDRGDNFLGKTNOF-GFCCVEGCSA-N,1,6.503070351926786,1,0
CMSXGONDQZVASO-MXVIHJGJSA-N,1,6.502904411219715,1,0
DCPPWKFRGIUQDU-IBGZPJMESA-N,1,,0,0
OMJKWHFYJYNQTL-UHFFFAOYSA-N,1,,0,0
HWKROQUZSKPIKQ-MRXNPFEDSA-N,1,6.500154924664951,2,0
CWTKWMZRXUTRKL-PGWJBFNOSA-N,1,6.499996931948306,1,0
JWEXFFPVADEULA-MGFGWZDJSA-N,1,6.499996931948306,1,0
RPIVMBGTIWBNFZ-RZFKFIIISA-N,1,6.499996931948306,1,0
JQBQMMRMPNXBDP-MGFGWZDJSA-N,1,6.499996931948306,1,0
GFWJJPMDPCQZBK-NSOVKSMOSA-N,1,6.499996931948306,1,0
FAWJQUFCTSZCAC-XCZPVHLTSA-N,1,6.499996931948306,1,0
PRDRZXROMYANHC-UHFFFAOYSA-N,1,6.499996931948306,1,0
GFAFSCXGLIXHFV-QJAFFKISSA-N,1,6.499996931948306,1,0
HLDNXAAXZRBYJW-UHFFFAOYSA-N,1,6.499996931948306,1,0
UVOCSZKGWJOKNN-UHFFFAOYSA-N,1,6.499996931948306,1,0
ZZPOVHXVOVUVQC-FCJZXJKRSA-N,1,6.499996931948306,1,0
JZKQROSAHVWKPB-UHFFFAOYSA-N,1,6.499996931948306,1,0
YTBUMNNIZGPKLZ-IZZDOVSWSA-N,1,6.499996931948306,1,0
WIWLEFDYNDBBIF-JXMROGBWSA-N,1,6.499996931948306,1,0
QZPFGFWFHKJBJX-DHZHZOJOSA-N,1,6.499996931948306,1,0
QZPFGFWFHKJBJX-FLIBITNWSA-N,1,6.499996931948306,1,0
IAMMMQJIUFFPMO-JXMROGBWSA-N,1,6.499996931948306,1,0
BNBJYVKSFPTBHW-BJMVGYQFSA-N,1,6.499996931948306,1,0
LIGTZTZBNDYZHF-UHFFFAOYSA-N,1,6.499996931948306,3,0
QIKNEDWYBRZNKC-UHFFFAOYSA-N,1,6.499996931948306,1,0
YHRNVXAUNZJNND-UHFFFAOYSA-N,1,6.499996931948306,1,0
VMATXNORBZBLAE-UHFFFAOYSA-N,1,6.499996931948306,1,0
FOYUWODSNRINIS-UHFFFAOYSA-N,1,6.499996931948306,1,0
UJNGTNSLEZLHFI-UHFFFAOYSA-N,1,6.499996931948306,1,0
MBVUGYVCCHAKHM-WBANQOEISA-N,1,6.499996931948306,1,0
VXTBATODBHMPJK-UHFFFAOYSA-N,1,6.499996931948306,1,0
WIHMMKGUBDZGEG-UHFFFAOYSA-N,1,6.499996931948306,7,0
OVGUUSWJYHCFLN-UHFFFAOYSA-N,1,6.499996931948306,1,0
RLZDEABBOHACIP-UHFFFAOYSA-N,1,6.499996931948306,1,0
KGVROJQOCQABGA-UHFFFAOYSA-N,1,6.499996931948306,1,0
ZDHMHTKEGJLXMO-UHFFFAOYSA-N,1,6.499996931948306,1,0
LVPCPZRNWKXHTK-UHFFFAOYSA-N,1,6.499996931948306,1,0
JATQVZAOCJUHTI-MCPYQZEQSA-N,1,6.499996931948306,2,0
BLMDJHOZZKURJN-ZDUIXAHXSA-N,1,6.499996931948306,2,0
WHGLFZPJAYDODK-WMZHIEFXSA-N,1,6.499996931948306,1,0
MDHNTQJUKKBCMM-UHFFFAOYSA-N,1,6.499996931948306,1,0
VYMPWSGDTBOYFF-CTNGQTDRSA-N,1,6.499996931948306,1,0
JKOYRFXVLZJKAP-UHFFFAOYSA-N,1,6.499996931948306,1,0
XSNMDMSHDAOPPM-UHFFFAOYSA-N,1,6.499996931948306,1,0
MKRKVCYLRHDJLG-UHFFFAOYSA-N,1,6.499996931948306,1,0
HXLACIAZOWDZEP-UHFFFAOYSA-N,1,6.499996931948306,1,0
MOBNYRULIPETHC-NSHDSACASA-N,1,6.499996931948306,1,0
VIPSEWNPWLYICF-UHFFFAOYSA-N,1,6.499996931948306,1,0
GVJALQHQZPOADA-DEOSSOPVSA-N,1,6.499996931948306,1,0
OMXJWXICMCUBRZ-UHFFFAOYSA-N,1,,0,0
YBEFJOYLICFFIN-UHFFFAOYSA-N,1,,0,0
XYQZBAPGVRTOEI-UHFFFAOYSA-N,1,,0,0
ZVOANBRCVCBCDV-CQSZACIVSA-N,1,6.498940737782249,1,0
OKODMCHGOYUBGY-JTQLQIEISA-N,1,,0,0
GOFKTWKLJPDQCU-UHFFFAOYSA-N,1,,0,0
GTXFOEHPKNATLV-SECBINFHSA-N,1,6.498916969121746,2,0
LEKOXFCRANACFL-UHFFFAOYSA-N,1,,0,0
ALMBNZHSWURVRM-UHFFFAOYSA-N,1,6.497572880015568,1,0
DSOWHOSHPUSGFM-UHFFFAOYSA-N,1,6.496850430794732,2,0
KTKVHSSURNTWLF-SAIGFBBZSA-N,1,6.496617936526267,1,0
RJAHNHBPWHWZAB-UHFFFAOYSA-N,1,6.496209316942819,1,0
LRAYIUHUAWSEDX-UHFFFAOYSA-N,1,6.494850021680094,1,0
DVRLIKWPAJQERN-UHFFFAOYSA-N,1,6.494850021680094,1,0
HKNMRMSDNAFOMI-UHFFFAOYSA-N,1,,0,0
COEIYPFBVNMGKP-UHFFFAOYSA-N,1,,0,0
VHYWETKTNNZSJF-UHFFFAOYSA-N,1,,0,0
ITGZZZYNPULRNZ-CYBMUJFWSA-N,1,,0,0
HIIUKDCXWBFGHZ-UHFFFAOYSA-N,1,6.493494967595128,1,0
AKRZFAUTJFZOAO-UHFFFAOYSA-N,1,,0,0
SHLNXAGTOHBRSE-UHFFFAOYSA-N,1,,0,0
HZRDMMLAWDPBJF-FUDKSRODSA-N,1,6.492562439291753,1,0
SNYSIUBLSUQYMK-UHFFFAOYSA-N,1,,0,0
RSWWPJYGMGBREQ-UHFFFAOYSA-N,1,,0,0
ZKRZZKIVIDSCSL-VTIYRKAUSA-N,1,,0,0
GOPCNWYYZCPBLJ-UHFFFAOYSA-N,1,6.492110621805479,2,0
VQBXPTGVNAAIHI-UHFFFAOYSA-N,1,6.49148333035061,2,0
QPOPFNWPFQDIQV-UHFFFAOYSA-N,1,6.49148333035061,2,0
UVEHFXJWIQCNDD-IYARVYRRSA-N,1,6.491470281028713,1,0
LXDJWOAQVNGSEK-UHFFFAOYSA-N,1,,0,0
CXKSEZNDLPVFPJ-UHFFFAOYSA-N,1,,0,0
XPLYYMRQGCFSNB-UHFFFAOYSA-N,1,,0,0
XIRROHSGQGQXTD-INIZCTEOSA-N,1,,0,0
UQKLFSKKULYASF-UHFFFAOYSA-N,1,,0,0
KLQDZSYTMPJBBU-DYESRHJHSA-N,1,,0,0
APKDIQSHDGVEMU-UHFFFAOYSA-N,1,,0,0
MGPBHFVVGJDFMY-UHFFFAOYSA-N,1,,0,0
HXAVSZOPACOYAR-UHFFFAOYSA-N,1,,0,0
IGCZJTCYRQEIDP-UHFFFAOYSA-N,1,,0,0
HAMNVKXXPQTQTJ-JKIUYZKVSA-N,1,6.48827702351802,1,0
OCFFXDBBLHVFSW-QFIPXVFZSA-N,1,6.488116639021126,1,0
UXUXUQARLNBXGL-XRSDMRJBSA-N,1,6.486019570107276,2,0
INDNLBUVGBVRHI-OAHLLOKOSA-N,1,6.485452247339714,1,0
QQOOJNNFPCENEO-UHFFFAOYSA-N,1,6.485452247339714,1,0
YEZCJKQSOJUPNB-UHFFFAOYSA-N,1,,0,0
HKAWCIGAEVMZGN-UHFFFAOYSA-N,1,6.485105264584072,2,0
GEGIIDSRIPIFFT-GFCCVEGCSA-N,1,6.484126156288321,1,0
DISKLDRQYHVOPT-UHFFFAOYSA-N,1,,0,0
VSRQIONFRPRLGS-UHFFFAOYSA-N,1,,0,0
RPKWQRUGASWUBS-UHFFFAOYSA-N,1,,0,0
SEAFJMXOYIXBAV-UHFFFAOYSA-N,1,,0,0
FOSYKSVEHLEJMK-UAPYVXQJSA-N,1,6.483861423282926,1,0
JMVMBUDRQOJPSQ-IOJSDMHCSA-N,1,,0,0
VGOPWFPTLSPLJJ-UHFFFAOYSA-N,1,6.482804102050025,1,0
HTUUHRUKYOQVBN-UHFFFAOYSA-N,1,,0,0
KNQWZRSCBVNFCG-UHFFFAOYSA-N,1,,0,0
GMWBGMFGQFHAIE-HNKWHGCMSA-N,1,6.482672117705627,1,0
QUQFXVLPNVKYNB-QXRKNLDISA-N,1,,0,0
NORQFMPKBRSFFC-UHFFFAOYSA-N,1,6.339998279897117,1,0
KGXORSYQQWGACD-UHFFFAOYSA-N,1,6.481486060122112,1,0
COYPPYFVEXHGJK-UHFFFAOYSA-N,1,6.481486060122112,1,0
KMVQZDOEGJZFKZ-UHFFFAOYSA-N,1,6.481486060122112,1,0
DUKNIHFTDAXJON-RCZCSUKSSA-N,1,6.481486060122112,1,0
CRYGIUKJRPGSDW-UHFFFAOYSA-N,1,6.481486060122112,1,0
GGNMUZPXZVTCHJ-UHFFFAOYSA-N,1,6.481486060122112,1,0
IBBIDLLHDNJIPV-UHFFFAOYSA-N,1,6.481486060122112,1,0
VPVAKWMBXKRBMC-ZJCBTPCYSA-N,1,,0,0
ZLSSQJVDFDOQOK-AQYVVDRMSA-N,1,,0,0
FIJPMMPGAZUPGI-LEWJYISDSA-N,1,,0,0
JMFUJUHOBGECJQ-QAQDUYKDSA-N,1,,0,0
RLUITWHSEBGXDK-KESTWPANSA-N,1,,0,0
OAQYNXQHFCWRFX-NUDCOPPTSA-N,1,,0,0
AZFDKPLHCSQHQI-LUGTWXOSSA-N,1,6.480789116380553,1,0
FDYARYSVVYXICE-HSZRJFAPSA-N,1,6.480172006224281,1,0
ZBZKFPABDUHJCS-ZJFPTPTDSA-N,1,,0,0
VTKQFQBLYNWSNR-UHFFFAOYSA-N,1,,0,0
LSEKXOSZIOVUOY-UHFFFAOYSA-N,1,,0,0
ABNHJZFZKGLSKZ-UHFFFAOYSA-N,1,,0,0
ZIQDGXNDXRMRPM-VGSWGCGISA-N,1,,0,0
SPXBIHAHCCAKBB-KNQAVFIVSA-N,1,,0,0
SIMRHOCKDXANLH-UHFFFAOYSA-N,1,,0,0
WZJWRRMYYXEGFD-UHFFFAOYSA-N,1,6.479303657420887,2,0
CFTKIUKLSZSRGT-CEMLEFRQSA-N,1,6.47840431688984,1,0
DMXFLQZSXCIUTO-KESTWPANSA-N,1,6.47755576649368,1,0
SIHPGAYIYYGOIP-UHFFFAOYSA-N,1,6.476253533188435,1,0
OQGLQARWXJXSKS-UHFFFAOYSA-N,1,6.476253533188435,1,0
BFYYVQSKMOOSPC-CQSZACIVSA-N,1,,0,0
OQIGTFLRUADMGR-UHFFFAOYSA-N,1,,0,0
KRMDCWKBEZIMAB-UHFFFAOYSA-N,1,6.707743928643524,1,2
GZSHNIANTLMMJR-UHFFFAOYSA-N,1,6.4736607226101555,3,0
BFUWELKZXWVMDB-UHFFFAOYSA-N,1,,0,0
HIPKZAPXNSTELT-UHFFFAOYSA-N,1,6.4723700991286615,1,0
AQEGXNBQOSKLDA-UHFFFAOYSA-N,1,,0,0
HMARDJDFKPIBGI-UHFFFAOYSA-N,1,6.471083299722345,1,0
DZIJHQWKYKVRCI-UHFFFAOYSA-N,1,,0,0
WDZRVYQTJKWKOX-UHFFFAOYSA-N,1,6.470005326930858,3,0
AUBVMUJWPOHAEW-UHFFFAOYSA-N,1,6.470005326930858,1,0
JUIQFSLMZIMPOO-AOJGPSJRSA-N,1,6.4698003017969175,1,0
JWLJBTDXCBIGBW-UHFFFAOYSA-N,1,6.468521082957745,1,0
OYONXBYXNCMUFL-UHFFFAOYSA-N,1,6.468521082957745,1,0
ADLYXAHODXNVQT-UHFFFAOYSA-N,1,6.468521082957745,3,0
ZFTCHNBVJNLSJT-UHFFFAOYSA-N,1,6.468521082957745,1,0
FKLGTWAUQNLMPV-UHFFFAOYSA-N,1,,0,0
SYKWSIUDXOQIDR-UHFFFAOYSA-N,1,,0,0
RDWKGBNMMQPPNN-UHFFFAOYSA-N,1,,0,0
JGCVBGVDWQJTDF-HXUWFJFHSA-N,1,,0,0
FGTPWKOXAMOVMM-MIRVZWSXSA-N,1,,0,0
LMTZTESHSHMVNE-ZWKOTPCHSA-N,1,,0,0
PPNVEHNMOQYPLB-QAQDUYKDSA-N,1,,0,0
VJMHUOSOEAGNQW-UHFFFAOYSA-N,1,6.468089471828144,2,0
RVTWDXPARRMUCU-UHFFFAOYSA-N,1,6.467245621007502,1,0
NPOJZRKINKCVTE-UHFFFAOYSA-N,1,6.467245621007502,1,0
UJSKIIMXTSGSEQ-BSOFFQDDSA-N,1,,0,0
IYHHRZBKXXKDDY-UHFFFAOYSA-N,1,,0,0
HQAMJNKOXUQUKS-XYWHTSSQSA-N,1,6.466100899203406,1,0
XUBBXZOTHIPKRG-UHFFFAOYSA-N,1,,0,0
JCKSBFDVTFRZJP-JTHBVZDNSA-N,1,6.465973893943865,1,0
COMHXTZJQDZANW-UHFFFAOYSA-N,1,,0,0
FYSSSSIVDTYBFD-SFHVURJKSA-N,1,6.46479633912994,2,0
IKMVUGGIEHIWKD-BUHFOSPRSA-N,1,6.464705879957229,1,0
ZYUVIRYBRCERLS-UHFFFAOYSA-N,1,6.464705879957229,1,0
JFHVZERFQKQSFW-UHFFFAOYSA-N,1,,0,0
GPDIVIMXUJNGLC-UHFFFAOYSA-N,1,,0,0
ZUWVCRLPWWEGRD-LBVTXTQZSA-N,1,,0,0
PFOHALKXQIXUFE-UHFFFAOYSA-N,1,6.46344155742847,1,0
YFJPHIULVVJFIS-KESTWPANSA-N,1,6.463062977295326,1,0
UPDGYYYUTBGSJZ-IALBEUSZSA-N,1,6.462747745749293,1,0
XLYRRJFZVKDMFE-UAPYVXQJSA-N,1,6.46268472688799,1,0
QTJOTCJDWHZQTO-UHFFFAOYSA-N,1,,0,0
UVSNDTNJIHHUPU-UHFFFAOYSA-N,1,,0,0
AYAGATABYZSYEZ-FCMXBYMOSA-N,1,6.461954375590857,1,0
BYXGHJZXSWDEAC-KUFJZVQMSA-N,1,,0,0
RQCOWNFHMUSHMO-JKIUYZKVSA-N,1,6.461753115328017,1,0
LTYAWIKNOPSPBV-KESTWPANSA-N,1,6.461300620457593,1,0
VYJSEMNZGPEKAE-UHFFFAOYSA-N,1,6.460923901207224,1,0
QQIXFSRRLUIGLM-UHFFFAOYSA-N,1,,0,0
ZPNCBCHKBMWQEH-JCNLHEQBSA-N,1,6.460773304957005,1,0
ITIATPRLDJMYTO-RDGATRHJSA-N,1,,0,0
XZPOSTRUOZYGKG-KRWDZBQOSA-N,1,6.459670525209127,3,0
MNAFRWGRFIBAQX-YSYXNDDBSA-N,1,,0,0
XPEWLIYLRNDQAK-UHFFFAOYSA-N,1,,0,0
OCFFXDBBLHVFSW-UHFFFAOYSA-N,1,6.458420756053419,1,0
UXHXPQAQESSLQQ-UHFFFAOYSA-N,1,,0,0
KKZGFVAZUKHFAC-MRXNPFEDSA-N,1,6.455931955649724,1,0
MONKRYYJEIHBRU-UHFFFAOYSA-N,1,6.455931955649724,1,0
XJHVQDXRGJFCPP-UHFFFAOYSA-N,1,6.455931955649724,1,0
PONADOYAURXJAH-UHFFFAOYSA-N,1,6.455931955649724,3,0
OYVMHPVGPXKEGW-UHFFFAOYSA-N,1,,0,0
QBLXQBNQMNADCM-QAQDUYKDSA-N,1,,0,0
AVWMISMTBOIUJI-UAPYVXQJSA-N,1,,0,0
PERZUBKQSWNXBB-KOAQGZTJSA-N,1,,0,0
XJSNUYSRIVRHKR-GRGJZFFOSA-N,1,,0,0
OFWBNRKDYGFFGN-QRTMHTFLSA-N,1,,0,0
BEKOHGQOLPINNR-AWEZNQCLSA-N,1,,0,0
KXVAICSRMHXLJN-UHFFFAOYSA-N,1,6.454692883534176,1,0
OJVGHPDSXXGXQT-UHFFFAOYSA-N,1,6.454692883534176,1,0
LOLIGPMPSPGNGJ-OIFYPAEGSA-N,1,6.453938781826194,1,0
SGABQHZVZUGQTC-JKIUYZKVSA-N,1,6.453741201234471,1,0
GILILHAGYRMOAM-UHFFFAOYSA-N,1,6.453597585342188,2,0
SDAOADFGOQZYMJ-UHFFFAOYSA-N,1,6.453457336521868,1,0
LKVRAIZDZUXRII-QGZVFWFLSA-N,1,6.453457336521868,1,0
PJWKDVIAVIYPPN-AWEZNQCLSA-N,1,,0,0
RVFWCLJRIRUOIQ-UHFFFAOYSA-N,1,6.450996737974212,1,0
FPIUKAAHOYRXRK-UHFFFAOYSA-N,1,6.450996737974212,1,0
JQGRSOUGXXQUQI-UHFFFAOYSA-N,1,6.450505180299412,2,0
PFJXVYZMCGALGZ-RUCARUNLSA-N,1,6.450004148469349,1,0
NAWFUJBIFOJDRO-UHFFFAOYSA-N,1,,0,0
VLGWIPCXNBQWLT-UHFFFAOYSA-N,1,6.449998584719964,2,0
JOGGRIOZZIZJAJ-UHFFFAOYSA-N,1,,0,0
BGMDLAIZBKXVQQ-SECBINFHSA-N,1,6.449771646944906,1,0
SVLOBFJUUCMSOY-UHFFFAOYSA-N,1,6.449771646944906,1,0
YTVQOUZRPPUHRV-UHFFFAOYSA-N,1,,0,0
XERZUXOKZOACKV-UHFFFAOYSA-N,1,,0,0
WRPJRNBABVMDIF-PXNSSMCTSA-N,1,,0,0
JPCGHQPCQSFZIF-MGFGWZDJSA-N,1,6.449465913400493,1,0
XJWLBKKTJHDHSX-CEMLEFRQSA-N,1,6.448794056252094,1,0
DVJYRJGVDBAXTD-UHFFFAOYSA-N,1,6.448550002027124,1,0
NSNRTJGFOUKUCV-OYRHEFFESA-N,1,6.448550002027124,1,0
RACXIEAYJFKQIR-UHFFFAOYSA-N,1,,0,0
YEYNJASJMPEAEX-UHFFFAOYSA-N,1,6.4485225896379,2,0
QMMPFJGZOGDNHT-UHFFFAOYSA-N,1,6.448428026325747,1,0
RNKUEZGSYUCLKY-UHFFFAOYSA-N,1,,0,0
ZTGUCZSPLRNTRO-UHFFFAOYSA-N,1,6.443697499232712,1,0
QMIUZKMFRCDUKI-UHFFFAOYSA-N,1,7.325652904867229,2,0
NQJVSNLXUDSRRU-UHFFFAOYSA-N,1,,0,0
QLRIUZVNMLEJEJ-UHFFFAOYSA-N,1,,0,0
YUMKBBLSTSPGJA-UHFFFAOYSA-N,1,,0,0
GZUHROMBXFYHHU-UHFFFAOYSA-N,1,,0,0
OSFGBHRMZGLGDA-WKILWMFISA-N,1,,0,0
BWPAYVFDIRAIID-ZKHCSVRISA-N,1,6.442721434310153,1,0
BSVRQWRWWJQETN-UHFFFAOYSA-N,1,6.442492798094342,1,0
JLSHFCOIGLDZJK-UHFFFAOYSA-N,1,,0,0
DJNLKADPUUFBDG-AFARHQOCSA-N,1,6.442420622183825,1,0
UQYZSEJGPCJXFW-XYWHTSSQSA-N,1,6.442132038431978,1,0
VPYCAVXBANQPPA-UHFFFAOYSA-N,1,6.441847586229673,6,0
LZWDVLLURPUKQS-UHFFFAOYSA-N,1,6.441291429466834,1,0
PEFISWLTINOYMK-UHFFFAOYSA-N,1,,0,0
PJJRJAVZONAJSD-UHFFFAOYSA-N,1,,0,0
LJWBNVJHNKSJSU-XXBNENTESA-N,1,,0,0
RVSWRUQARYLTGS-NSHDSACASA-N,1,6.4399976732266335,1,0
BBIXFEYHANJCTO-UHFFFAOYSA-N,1,6.4398541601509525,1,0
IKFBJNOEPLDTAT-UHFFFAOYSA-N,1,,0,0
ALJVVUIFWXGXTR-UHFFFAOYSA-N,1,6.438898616350944,1,0
VSCOHVYQNPSUGJ-UHFFFAOYSA-N,1,6.438898616350944,1,0
FTZUWJCGDUCPLF-UHFFFAOYSA-N,1,,0,0
IHGOJNWFGIOWTK-UHFFFAOYSA-N,1,,0,0
WTLKEIKBWCDFDL-UHFFFAOYSA-N,1,,0,0
YFIRTELZAMWIHL-UHFFFAOYSA-N,1,,0,0
IWPBBAPLZQJENH-UHFFFAOYSA-N,1,,0,0
MBYKQBGSIZDRKG-NMWGTECJSA-N,1,6.436518914605589,1,0
HWNDEDIZZJRHGF-UHFFFAOYSA-N,1,6.436518914605589,1,0
KZUSDDVYMJPDIX-UHFFFAOYSA-N,1,,0,0
LKJCFVNDNPLBSN-UHFFFAOYSA-N,1,,0,0
ZGKBKGOWPHSOQL-UHFFFAOYSA-N,1,,0,0
RIVWPOSKFAXCII-XUTJKUGGSA-N,1,6.436400271118469,1,0
SAFSSBPNJDIAIH-UHFFFAOYSA-N,1,6.435852073521077,2,0
RYBRXOLQVVUVSC-UHFFFAOYSA-N,1,,0,0
DTFCUDRZEBVWKC-UHFFFAOYSA-N,1,,0,0
QIVGZELWYADNGV-QOCHGBHMSA-N,1,6.434152181326482,1,0
MTJYJBYKMIGLMS-NSCUHMNNSA-N,1,6.434152181326482,3,0
INHLBBQJFLVLRB-UHFFFAOYSA-N,1,,0,0
JTENRKUQAXBDKF-UHFFFAOYSA-N,1,,0,0
DQZFFYCUWOXXBD-UHFFFAOYSA-N,1,,0,0
MQJZTAUHHVXOSQ-UHFFFAOYSA-N,1,,0,0
FXHLGRYCQSRFHY-SHZHJNINSA-N,1,6.432973633840939,1,0
RZJRKBKBJHIRPW-UHFFFAOYSA-N,1,6.432973633840939,1,0
OLIUQFBIXLONDP-UHFFFAOYSA-N,1,,0,0
XKBSPAZCFAIBJL-OAHLLOKOSA-N,1,,0,0
VIGLYHYRWJDUPG-UHFFFAOYSA-N,1,6.431798275933005,1,0
RNAQUCCCIRBEBB-INIZCTEOSA-N,1,6.431798275933005,1,0
ZHWIHGQSWVBWRH-ZIIYYELXSA-N,1,,0,0
IUDLGCVTTLUKGF-QAQDUYKDSA-N,1,,0,0
LKZZDSXSPJYUJI-WKILWMFISA-N,1,,0,0
XWTDQRZJIQBPTH-VQTJNVASSA-N,1,,0,0
CAUZGOJSULUNOZ-YJLYGGOZSA-N,1,,0,0
NICPNELNWYJWOA-AFARHQOCSA-N,1,6.431587048911784,1,0
JQBHQHNVJCDNEL-PYDOFHOQSA-N,1,,0,0
ZFQNGSWXFQVJFJ-UHFFFAOYSA-N,1,,0,0
WUSXPLYESFHLLY-UHFFFAOYSA-N,1,,0,0
CTPVTXDLFFRQAD-UHFFFAOYSA-N,1,,0,0
QNDFBMWALLMDKL-UHFFFAOYSA-N,1,,0,0
JRIJSUZYSFOPFI-UHFFFAOYSA-N,1,,0,0
SBCYNHCFJBYRJY-PKOBYXMFSA-N,1,,0,0
WAFXOAGOOZIJGE-UHFFFAOYSA-N,1,,0,0
GHYRDLJRGXMERZ-RKTRBERCSA-N,1,6.428757149439776,1,0
OVCZXWAILUTIOQ-UHFFFAOYSA-N,1,6.428291168191312,2,0
UYSUVIPTEFGQSA-UHFFFAOYSA-N,1,,0,0
JMWQRQAFJVAVHH-UHFFFAOYSA-N,1,,0,0
GPBYZZHKBHRMCG-UHFFFAOYSA-N,1,6.427128397799519,1,0
GOXSCSXBUIMWDE-UHFFFAOYSA-N,1,6.427128397799519,1,0
IXUNXYUOXOHHSI-UHFFFAOYSA-N,1,6.425968732272281,1,0
YXYPYIRCJYRBDV-UHFFFAOYSA-N,1,,0,0
YREDDRFGDDZWFS-UHFFFAOYSA-N,1,,0,0
JQBHQHNVJCDNEL-SLHLXQHXSA-N,1,,0,0
YKUHLXRZNYUNSP-UHFFFAOYSA-N,1,,0,0
YIQYUPAUTXPUPU-UHFFFAOYSA-N,1,,0,0
FNYJYFAJIFQJRG-ISKFKSNPSA-N,1,6.423658649794207,1,0
VGBOXKMRZYMULK-UHFFFAOYSA-N,1,,0,0
BFIOLCNMADQXRL-XUTJKUGGSA-N,1,6.422853015172475,1,0
DUYVMDDLFWXUHZ-UHFFFAOYSA-N,1,6.422508200162775,1,0
ZQDWXGKKHFNSQK-UHFFFAOYSA-N,1,,0,0
WCFAGISVWLBGAX-UHFFFAOYSA-N,1,6.421360790031928,1,0
OOQJGWPOJZCKHM-YEMPIKNUSA-N,1,6.4211316713339714,1,0
PUDXOWVJXPKQPQ-UHFFFAOYSA-N,1,,0,0
ICJPCRXVYMMSJY-UHFFFAOYSA-N,1,6.42021640338319,1,0
KFMWSHDUFMIMRO-UHFFFAOYSA-N,1,,0,0
TZTWEGASAJHAME-UHFFFAOYSA-N,1,,0,0
LAPJQCOVOJOXOO-ZWKOTPCHSA-N,1,,0,0
SZUYGMQMOXSGAH-IYARVYRRSA-N,1,,0,0
WHUMPPXYAFTKHM-UILWBTOOSA-N,1,,0,0
XEGOZLJTQYIDPV-IZUATPNUSA-N,1,,0,0
RDWUPEKDNFAEMT-GRXNBEMRSA-N,1,,0,0
FCXJOLOVMMCCLB-UHFFFAOYSA-N,1,6.41999931041096,3,0
XOSFZMMMGNXEFV-RUCARUNLSA-N,1,6.41999931041096,1,0
